title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes,score,members
Kishibe Rohan wa Ugokanai,33191,OVA,David Production,summer,2018.0,2017-09-20 00:00:00,Manga,4.0,7.62,78760.0
Masamune-kun no Revenge OVA,37377,OVA,SILVER LINK.,summer,2018.0,2018-07-27 00:00:00,Manga,1.0,6.53,70354.0
Karakai Jouzu no Takagi-san: Water Slide,37621,OVA,Shin-Ei Animation,summer,2018.0,2018-07-12 00:00:00,Manga,1.0,7.51,60214.0
Yuragi-sou no Yuuna-san OVA,36950,OVA,"Signal.MD, Xebec",summer,2018.0,2018-07-04 00:00:00,Manga,4.0,7.08,41355.0
Kekkai Sensen & Beyond: Zapp Renfro Ingaouhouchuu!!/Baccardio no Shizuku,37364,OVA,Bones,summer,2018.0,2018-07-04 00:00:00,Manga,1.0,7.2,20969.0
Golden Kamuy OVA,37884,OVA,Geno Studio,summer,2018.0,2018-09-19 00:00:00,Manga,1.0,7.19,17446.0
Devils Line: Anytime Anywhere,37997,OVA,Platinum Vision,summer,2018.0,2018-08-23 00:00:00,Manga,1.0,6.88,14216.0
Queen's Blade: Unlimited,34941,OVA,          -,summer,2018.0,2018-07-13 00:00:00,Other,0.0,6.18,8836.0
Terra Formars: Earth-hen,34532,OVA,LIDENFILMS,summer,2018.0,2018-08-17 00:00:00,Manga,2.0,6.36,8520.0
Lupin III: Lupin wa Ima mo Moete Iru ka?,36967,OVA,TMS Entertainment,summer,2018.0,2018-07-25 00:00:00,Manga,1.0,6.95,3379.0
Tennis no Ouji-sama: Best Games!!,36952,OVA,          -,summer,2018.0,2018-08-24 00:00:00,Manga,0.0,0.0,2583.0
Kimi no Suizou wo Tabetai,36098,Movie,Studio VOLN,summer,2018.0,2018-09-01 00:00:00,Novel,1.0,8.59,506486.0
Boku no Hero Academia the Movie 1: Futari no Hero,36896,Movie,Bones,summer,2018.0,2018-08-03 00:00:00,Manga,1.0,7.66,476996.0
Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,35946,Movie,A-1 Pictures,summer,2018.0,2018-08-18 00:00:00,Manga,1.0,7.2,207930.0
Shikioriori,37396,Movie,CoMix Wave Films,summer,2018.0,2018-08-04 00:00:00,Original,3.0,7.15,108602.0
FLCL Progressive,33010,Movie,"Production GoodBook, Production I.G, Signal.MD",summer,2018.0,2018-09-28 00:00:00,Original,1.0,6.41,107905.0
Mirai no Mirai,36936,Movie,Studio Chizu,summer,2018.0,2018-07-20 00:00:00,Original,1.0,7.31,92478.0
FLCL Alternative,35842,Movie,"Nut, Production I.G, Revoroot",summer,2018.0,2018-09-07 00:00:00,Original,1.0,6.56,75332.0
K: Seven Stories Movie 1 - R:B - Blaze,33248,Movie,GoHands,summer,2018.0,2018-07-07 00:00:00,Original,1.0,7.38,56403.0
Penguin Highway,37407,Movie,Studio Colorido,summer,2018.0,2018-08-17 00:00:00,Novel,1.0,7.63,49422.0
Non Non Biyori Movie: Vacation,36990,Movie,SILVER LINK.,summer,2018.0,2018-08-25 00:00:00,Manga,1.0,8.24,48869.0
Natsume Yuujinchou Movie: Utsusemi ni Musubu,36538,Movie,Shuka,summer,2018.0,2018-09-29 00:00:00,Manga,1.0,8.41,47785.0
K: Seven Stories Movie 2 - Side:Blue - Tenrou no Gotoku,37303,Movie,GoHands,summer,2018.0,2018-08-04 00:00:00,Manga,1.0,7.31,18713.0
Chiisana Eiyuu: Kani to Tamago to Toumei Ningen,37623,Movie,Studio Ponoc,summer,2018.0,2018-08-24 00:00:00,Original,3.0,6.88,17094.0
K: Seven Stories Movie 3 - Side:Green - Uwagaki Sekai,37304,Movie,GoHands,summer,2018.0,2018-09-01 00:00:00,Manga,1.0,7.13,15640.0
Wakaokami wa Shougakusei! Movie,37682,Movie,"DLE, Madhouse",summer,2018.0,2018-09-21 00:00:00,Novel,1.0,7.53,11372.0
Evangelion: Another Impact (VR),38055,Movie,          -,summer,2018.0,2018-07-02 00:00:00,Original,1.0,6.42,11296.0
"Donten ni Warau Gaiden: Ouka, Tenbou no Kakehashi",35425,Movie,"Blade, Wit Studio",summer,2018.0,2018-09-01 00:00:00,Manga,1.0,7.23,7184.0
K: Seven Stories - The Idol K,37308,Movie,GoHands,summer,2018.0,2018-07-07 00:00:00,Original,6.0,5.71,4886.0
Aragne no Mushikago,34974,Movie,          -,summer,2018.0,2018-08-18 00:00:00,Original,1.0,5.14,2925.0
Oshie to Tabi Suru Otoko,37365,Movie,          -,summer,2018.0,2018-07-20 00:00:00,Novel,1.0,0.0,2260.0
Mobile Suit Gundam UC Perfectibility,38739,Movie,          -,summer,2018.0,2018-09-30 00:00:00,-,1.0,6.18,1801.0
Walking Meat,33438,Movie,Sublimation,summer,2018.0,2018-09-24 00:00:00,Original,1.0,0.0,1407.0
Osomatsu-san VR,38056,Movie,          -,summer,2018.0,2018-07-02 00:00:00,Manga,1.0,0.0,1190.0
Yuukai Anna,38017,Movie,Studio Deen,summer,2018.0,2018-07-21 00:00:00,Original,1.0,4.93,1159.0
Natsu wo Yarinaosu,38057,Movie,          -,summer,2018.0,2018-07-02 00:00:00,Original,1.0,0.0,1076.0
Feng Yu Zhou,38489,Movie,Beijing Rocen Digital,summer,2018.0,2018-08-03 00:00:00,Original,1.0,7.07,894.0
Gegege no Kitarou: Tamashii to Art,39414,Movie,          -,summer,2018.0,2018-09-28 00:00:00,Manga,2.0,0.0,825.0
Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu Movie,36857,Movie,OLM,summer,2018.0,2018-08-24 00:00:00,Other,1.0,0.0,466.0
Saigo no Mori: Hajimari no Hito,38060,Movie,          -,summer,2018.0,2018-07-01 00:00:00,Original,1.0,0.0,233.0
Underdog,40765,Movie,          -,summer,2018.0,2018-07-12 00:00:00,Original,1.0,0.0,110.0
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",37095,Special,Kyoto Animation,summer,2018.0,2018-07-04 00:00:00,Light novel,1.0,8.31,197006.0
Gakuen Babysitters Special,37959,Special,Brain's Base,summer,2018.0,2018-09-26 00:00:00,Manga,1.0,7.69,22626.0
One Piece: Episode of Sorajima,37902,Special,Toei Animation,summer,2018.0,2018-08-25 00:00:00,Manga,1.0,7.12,19178.0
Megalo Box Specials,37703,Special,TMS Entertainment,summer,2018.0,2018-07-27 00:00:00,Original,3.0,6.31,9846.0
One Room Second Season: Hanasaka Yui no Prologue,38061,Special,Zero-G,summer,2018.0,2018-07-03 00:00:00,Original,1.0,5.73,8612.0
Koutetsujou no Kabaneri: Ran - Hajimaru Michiato,38426,Special,Wit Studio,summer,2018.0,2018-09-22 00:00:00,Game,1.0,6.87,5320.0
Bobunemimimmi Specials,38291,Special,          -,summer,2018.0,2018-09-15 00:00:00,4-koma manga,2.0,5.77,2184.0
Cinderella Girls Gekijou 3rd Season Specials,38211,Special,Gathering,summer,2018.0,2018-08-24 00:00:00,4-koma manga,3.0,6.23,1038.0
Osomatsu-san: Hajimaru Hajimari,38087,Special,          -,summer,2018.0,2018-08-02 00:00:00,Manga,0.0,0.0,874.0
Senjuushi: Gendaijuu no Heya,38206,Special,TMS Entertainment,summer,2018.0,2018-09-26 00:00:00,Game,17.0,0.0,759.0
Macross Δ Movie: Gekijou no Walküre Specials,38676,Special,Satelight,summer,2018.0,2018-08-28 00:00:00,Original,2.0,5.93,720.0
Ani x Para: Anata no Hero wa Dare desu ka,37290,Special,"DLE, Gallop, Nippon Animation, TMS Entertainment",summer,2018.0,2017-11-10 00:00:00,Original,0.0,6.57,499.0
Eiga Daisuki Pompo-san,38411,Special,CLAP,summer,2018.0,2018-09-27 00:00:00,Web manga,1.0,5.49,489.0
Shinya! Tensai Bakabon Specials,38001,Special,Pierrot Plus,summer,2018.0,2018-09-28 00:00:00,Manga,12.0,0.0,293.0
Sofy Soft Tampon: Drive Ryokou-hen,38493,Special,Liberty Animation Studio,summer,2018.0,2018-07-29 00:00:00,Original,1.0,0.0,205.0
Toyo Suisan x Tanuki to Kitsune,38384,Special,          -,summer,2018.0,2018-09-24 00:00:00,Web manga,1.0,0.0,184.0
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,37450,TV (New),CloverWorks,fall,2018.0,2018-10-04 02:20:00,Light novel,13.0,8.35,1059145.0
Tensei shitara Slime Datta Ken,37430,TV (New),8bit,fall,2018.0,2018-10-02 00:00:00,Light novel,24.0,8.08,833296.0
Goblin Slayer,37349,TV (New),White Fox,fall,2018.0,2018-10-07 00:30:00,Light novel,12.0,7.45,757616.0
Sword Art Online: Alicization,36474,TV (New),A-1 Pictures,fall,2018.0,2018-10-07 00:00:00,Light novel,24.0,7.56,705075.0
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,37991,TV (New),David Production,fall,2018.0,2018-10-06 01:05:00,Manga,39.0,8.6,599080.0
Tokyo Ghoul:re 2nd Season,37799,TV (New),"Pierrot Plus, Studio Pierrot",fall,2018.0,2018-10-09 23:00:00,Manga,12.0,6.35,528083.0
Zombieland Saga,37976,TV (New),MAPPA,fall,2018.0,2018-10-04 23:30:00,Original,12.0,7.52,347369.0
Fairy Tail: Final Series,35972,TV (New),"A-1 Pictures, Bridge, CloverWorks",fall,2018.0,2018-10-07 07:00:00,Manga,51.0,7.53,346703.0
Irozuku Sekai no Ashita kara,37497,TV (New),P.A. Works,fall,2018.0,2018-10-06 01:55:00,Original,13.0,7.53,238766.0
Kishuku Gakkou no Juliet,37475,TV (New),LIDENFILMS,fall,2018.0,2018-10-06 01:25:00,Manga,12.0,7.46,237354.0
SSSS.Gridman,35847,TV (New),Trigger,fall,2018.0,2018-10-07 00:00:00,Original,12.0,7.17,214833.0
Yagate Kimi ni Naru,37786,TV (New),TROYCA,fall,2018.0,2018-10-05 21:30:00,Manga,13.0,7.92,212751.0
Kaze ga Tsuyoku Fuiteiru,37965,TV (New),Production I.G,fall,2018.0,2018-10-03 01:29:00,Novel,23.0,8.44,209761.0
Toaru Majutsu no Index III,36432,TV (New),J.C.Staff,fall,2018.0,2018-10-05 22:00:00,Light novel,26.0,6.77,184710.0
Radiant,37202,TV (New),Lerche,fall,2018.0,2018-10-06 17:35:00,Other,21.0,6.86,152087.0
Golden Kamuy 2nd Season,37989,TV (New),Geno Studio,fall,2018.0,2018-10-08 23:00:00,Manga,12.0,8.21,123633.0
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,36632,TV (New),"Magia Doraglier, NAZ",fall,2018.0,2018-10-10 22:00:00,Light novel,10.0,4.89,97024.0
Tsurune: Kazemai Koukou Kyuudoubu,36653,TV (New),Kyoto Animation,fall,2018.0,2018-10-22 00:10:00,Light novel,13.0,7.59,94289.0
Uchi no Maid ga Uzasugiru!,37722,TV (New),Doga Kobo,fall,2018.0,2018-10-05 23:00:00,Manga,12.0,6.95,92588.0
Dakaretai Otoko 1-i ni Odosarete Imasu.,37597,TV (New),CloverWorks,fall,2018.0,2018-10-06 00:00:00,Manga,13.0,7.38,92041.0
Conception,37823,TV (New),Gonzo,fall,2018.0,2018-10-10 01:30:00,Game,12.0,4.63,88532.0
Gaikotsu Shotenin Honda-san,36317,TV (New),DLE,fall,2018.0,2018-10-08 00:30:00,Web manga,12.0,7.32,88319.0
Hinomaruzumou,37007,TV (New),Gonzo,fall,2018.0,2018-10-05 22:00:00,Manga,24.0,7.58,86107.0
Karakuri Circus (TV),37447,TV (New),Studio VOLN,fall,2018.0,2018-10-11 22:30:00,Manga,36.0,7.09,85142.0
Tonari no Kyuuketsuki-san,37579,TV (New),"AXsiZ, Studio Gokumi",fall,2018.0,2018-10-05 21:00:00,4-koma manga,12.0,7.09,80129.0
Ulysses: Jehanne Darc to Renkin no Kishi,36510,TV (New),AXsiZ,fall,2018.0,2018-10-07 22:00:00,Light novel,12.0,5.34,76341.0
Beelzebub-jou no Okinimesu mama.,37716,TV (New),LIDENFILMS,fall,2018.0,2018-10-11 02:50:00,4-koma manga,12.0,7.25,69179.0
Release the Spyce,37221,TV (New),Lay-duce,fall,2018.0,2018-10-07 02:38:00,Original,12.0,6.97,57363.0
RErideD: Tokigoe no Derrida,35835,TV (New),GEEK TOYS,fall,2018.0,2018-09-22 01:05:00,Original,12.0,5.69,36113.0
Anima Yell!,37206,TV (New),Doga Kobo,fall,2018.0,2018-10-07 23:30:00,4-koma manga,12.0,6.92,33735.0
Jingai-san no Yome,37992,TV (New),Saetta,fall,2018.0,2018-10-03 01:00:00,4-koma manga,12.0,5.68,31873.0
Senran Kagura Shinovi Master: Tokyo Youma-hen,36037,TV (New),TNK,fall,2018.0,2018-10-13 00:00:00,Game,12.0,6.3,31689.0
Double Decker! Doug & Kirill,37496,TV (New),Sunrise,fall,2018.0,2018-09-30 22:30:00,Original,13.0,6.86,31535.0
Akanesasu Shoujo,37561,TV (New),DandeLion Animation Studio,fall,2018.0,2018-10-01 19:30:00,Original,12.0,6.46,30369.0
"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! Season 2",37490,TV (New),CloverWorks,fall,2018.0,2018-10-06 17:30:00,Game,23.0,7.15,28145.0
Hangyakusei Million Arthur,37555,TV (New),J.C.Staff,fall,2018.0,2018-10-25 22:00:00,Game,10.0,6.06,26656.0
Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,37232,TV (New),Encourage Films,fall,2018.0,2018-10-11 22:30:00,Game,12.0,6.53,24685.0
Bakumatsu,37584,TV (New),Studio Deen,fall,2018.0,2018-10-05 01:58:00,Game,12.0,5.76,19387.0
Sora to Umi no Aida,36000,TV (New),TMS Entertainment,fall,2018.0,2018-10-04 00:00:00,Game,12.0,5.68,18289.0
Kitsune no Koe,37106,TV (New),Yumeta Company,fall,2018.0,2018-10-05 22:30:00,Manga,12.0,6.4,17406.0
Inazuma Eleven: Orion no Kokuin,38235,TV (New),OLM,fall,2018.0,2018-10-05 17:55:00,Game,49.0,6.8,16917.0
Gakuen Basara,37657,TV (New),Brain's Base,fall,2018.0,2018-10-05 01:28:00,Game,12.0,6.18,15221.0
"Shuudengo, Capsule Hotel de, Joushi ni Binetsu Tsutawaru Yoru.",38212,TV (New),Suiseisha,fall,2018.0,2018-10-08 01:00:00,Manga,12.0,5.47,15189.0
Himote House,36945,TV (New),Bouncy,fall,2018.0,2018-10-08 00:45:00,Original,12.0,5.7,14500.0
Ken En Ken: Aoki Kagayaki,38083,TV (New),Studio Deen,fall,2018.0,2018-10-02 02:05:00,Game,13.0,6.05,13945.0
"Sono Toki, Kanojo wa.",38251,TV (New),MASTER LIGHTS,fall,2018.0,2018-10-07 00:35:00,Original,12.0,5.66,13174.0
Hashiri Tsuzukete Yokattatte.,38254,TV (New),Signal.MD,fall,2018.0,2018-10-09 02:40:00,Original,4.0,6.41,10208.0
Uchuu Senkan Tiramisù II,37988,TV (New),Gonzo,fall,2018.0,2018-10-02 01:00:00,Web manga,13.0,6.53,8167.0
"Okoshiyasu, Chitose-chan",38089,TV (New),Gathering,fall,2018.0,2018-10-06 01:35:00,Manga,24.0,6.61,5051.0
Gurazeni Season 2,37990,TV (New),Studio Deen,fall,2018.0,2018-10-05 22:30:00,Manga,12.0,6.74,3908.0
The iDOLM@STER SideM: Wake Atte Mini!,38203,TV (New),Zero-G,fall,2018.0,2018-10-09 21:54:00,Manga,12.0,6.21,2774.0
Devidol!,38284,TV (New),          -,fall,2018.0,2018-10-05 01:05:00,Other,11.0,5.51,2059.0
Balala Xiaomoxian: Mofa Hai Ying Bao,40249,TV (New),          -,fall,2018.0,2018-11-16 00:00:00,Original,26.0,0.0,847.0
Aigan Kaijuu,38365,TV (New),Shimogumi,fall,2018.0,2018-10-07 06:54:00,Other,50.0,0.0,343.0
Hoshi no Shima no Nyanko,38147,TV (New),Animation Planet,fall,2018.0,2018-10-06 07:55:00,Game,26.0,0.0,340.0
Manul no Yuube,38776,TV (New),          -,fall,2018.0,2018-11-11 00:00:00,Web manga,0.0,0.0,275.0
Daifuku-kun@Kin Tele,38427,TV (New),          -,fall,2018.0,2018-10-05 07:30:00,Other,12.0,0.0,188.0
One Piece,21,TV (Continuing),Toei Animation,fall,2018.0,1999-10-20 09:30:00,Manga,0.0,8.54,1452785.0
Black Clover,34572,TV (Continuing),Studio Pierrot,fall,2018.0,2017-10-03 18:25:00,Manga,170.0,7.97,970393.0
Boruto: Naruto Next Generations,34566,TV (Continuing),Studio Pierrot,fall,2018.0,2017-04-05 17:30:00,Manga,0.0,5.79,574468.0
Banana Fish,36649,TV (Continuing),MAPPA,fall,2018.0,2018-07-06 00:55:00,Manga,24.0,8.48,479926.0
Detective Conan,235,TV (Continuing),TMS Entertainment,fall,2018.0,1996-01-08 18:00:00,Manga,0.0,8.16,264062.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,fall,2018.0,1992-04-13 19:30:00,Manga,0.0,7.69,60454.0
Captain Tsubasa (2018),36934,TV (Continuing),David Production,fall,2018.0,2018-04-03 01:35:00,Manga,52.0,7.41,55953.0
Gegege no Kitarou (2018),37140,TV (Continuing),Toei Animation,fall,2018.0,2018-04-01 09:00:00,Manga,97.0,7.22,41211.0
Yu☆Gi☆Oh! VRAINS,34866,TV (Continuing),Gallop,fall,2018.0,2017-05-10 18:25:00,Card game,120.0,6.62,34178.0
Ani ni Tsukeru Kusuri wa Nai! 2,37924,TV (Continuing),"Fanworks, Imagineer",fall,2018.0,2018-07-09 21:54:00,Web manga,24.0,7.71,32424.0
Chuukan Kanriroku Tonegawa,37338,TV (Continuing),Madhouse,fall,2018.0,2018-07-04 00:00:00,Manga,24.0,7.14,31929.0
BanG Dream! Garupa☆Pico,37873,TV (Continuing),"DMM.futureworks, SANZIGEN",fall,2018.0,2018-07-05 23:00:00,Original,26.0,7.78,15734.0
Hug tto! Precure,36593,TV (Continuing),Toei Animation,fall,2018.0,2018-02-04 08:30:00,Original,49.0,7.72,11680.0
Aikatsu Friends!,37204,TV (Continuing),Bandai Namco Pictures,fall,2018.0,2018-04-05 18:25:00,Game,50.0,7.09,8994.0
Cardfight!! Vanguard (2018),37476,TV (Continuing),OLM,fall,2018.0,2018-05-05 22:30:00,Original,52.0,6.73,8217.0
Beyblade Burst Chouzetsu,37283,TV (Continuing),OLM,fall,2018.0,2018-04-02 17:55:00,Original,51.0,6.31,7010.0
Sazae-san,2406,TV (Continuing),Eiken,fall,2018.0,1969-10-05 18:30:00,4-koma manga,0.0,6.1,5817.0
Zoids Wild,37395,TV (Continuing),OLM,fall,2018.0,2018-07-07 06:30:00,Other,50.0,6.32,5092.0
Kiratto Pri☆chan,37178,TV (Continuing),"Dongwoo A&E, Tatsunoko Production",fall,2018.0,2018-04-08 10:00:00,Game,51.0,6.91,3948.0
Bonobono (TV 2016),32353,TV (Continuing),Eiken,fall,2018.0,2016-04-02 04:52:00,4-koma manga,0.0,6.37,2396.0
Future Card Shin Buddyfight,37739,TV (Continuing),"OLM, Xebec",fall,2018.0,2018-06-02 08:00:00,Card game,47.0,6.42,1943.0
Yodel no Onna,36409,TV (Continuing),DLE,fall,2018.0,2017-09-22 00:00:00,Original,6.0,5.42,1235.0
Duel Masters!,37484,TV (Continuing),Ascension,fall,2018.0,2018-04-01 08:30:00,Original,51.0,5.83,989.0
Neko Konogoro,33398,TV (Continuing),Kachidoki Studio,fall,2018.0,2016-06-08 00:00:00,Manga,0.0,0.0,989.0
Neko no Robu,35478,TV (Continuing),Kachidoki Studio,fall,2018.0,2017-05-06 06:30:00,Original,0.0,0.0,962.0
Oshiete Mahou no Pendulum: Rilu Rilu Fairilu,37328,TV (Continuing),Studio Deen,fall,2018.0,2018-07-07 08:15:00,Original,26.0,0.0,804.0
Okojo to Yamane,37780,TV (Continuing),          -,fall,2018.0,2018-07-19 21:54:00,Other,26.0,0.0,760.0
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,30151,TV (Continuing),          -,fall,2018.0,2012-11-16 06:45:00,Original,0.0,0.0,736.0
Asa Da yo! Kaishain,33044,TV (Continuing),DLE,fall,2018.0,2016-04-04 06:45:00,Original,744.0,0.0,631.0
Usagi no Matthew,37467,TV (Continuing),Kachidoki Studio,fall,2018.0,2018-04-05 21:54:00,Manga,52.0,0.0,614.0
Shounen Ashibe: Go! Go! Goma-chan 3,37368,TV (Continuing),"Bridge, Husio Studio",fall,2018.0,2018-04-03 18:45:00,4-koma manga,32.0,5.76,599.0
Space Bug,37787,TV (Continuing),"P.I.C.S., Studio W.Baba",fall,2018.0,2018-07-08 10:30:00,Original,26.0,0.0,575.0
Shiawase Haitatsu Taneko,10506,TV (Continuing),Kachidoki Studio,fall,2018.0,2011-03-26 00:00:00,Original,0.0,0.0,522.0
Neko to Mata,35444,TV (Continuing),          -,fall,2018.0,2017-04-21 01:25:00,Original,67.0,0.0,505.0
Semi wa Magic Cube,43684,TV (Continuing),Durufix,fall,2018.0,2018-08-01 00:00:00,Original,26.0,0.0,447.0
Pittanko!! Nekozakana,40089,TV (Continuing),          -,fall,2018.0,2017-10-09 00:00:00,-,93.0,0.0,425.0
Kirin the Noop,35694,TV (Continuing),          -,fall,2018.0,2014-02-06 00:00:00,Original,0.0,0.0,307.0
Kaeru Ouji to Imomushi Henry,38010,TV (Continuing),          -,fall,2018.0,2018-07-02 17:59:00,Other,130.0,0.0,271.0
Caribadix 2nd Season,37653,TV (Continuing),          -,fall,2018.0,2018-04-01 00:00:00,Original,39.0,0.0,243.0
Sinbi Apateu: Ghost Ball X-ui Tansaeng,40090,TV (Continuing),          -,fall,2018.0,2017-11-09 00:00:00,-,23.0,0.0,211.0
Mo Dao Zu Shi,37208,ONA,B.CMAY PICTURES,fall,2018.0,2018-07-09 00:00:00,Novel,15.0,8.49,141792.0
Super Dragon Ball Heroes,37885,ONA,Toei Animation,fall,2018.0,2018-07-01 00:00:00,Game,0.0,5.27,54348.0
Aggressive Retsuko: We Wish You a Metal Christmas,38815,ONA,Fanworks,fall,2018.0,2018-12-20 00:00:00,Other,1.0,7.27,37400.0
Quanzhi Fashi III,38528,ONA,Shanghai Foch Film and TV Culture Investment,fall,2018.0,2018-10-12 00:00:00,Novel,12.0,7.41,32957.0
Otona no Bouguya-san,38395,ONA,IMAGICA Lab.,fall,2018.0,2018-10-09 00:00:00,4-koma manga,12.0,5.62,29625.0
Hero Mask,38628,ONA,Studio Pierrot,fall,2018.0,2018-12-03 00:00:00,Original,15.0,6.31,22596.0
Ingress the Animation,37438,ONA,Craftar Studios,fall,2018.0,2018-10-18 00:00:00,Game,11.0,6.35,22552.0
Osake wa Fuufu ni Natte kara: Yuzu Atsukan,37826,ONA,Creators in Pack,fall,2018.0,2018-10-06 00:00:00,Web manga,1.0,7.04,22346.0
Jujutsu Kaisen,38777,ONA,Yokohama Animation Lab,fall,2018.0,2018-12-03 00:00:00,Manga,3.0,7.27,21941.0
Tong Ling Fei,38917,ONA,Haoliners Animation League,fall,2018.0,2018-11-30 00:00:00,Web manga,16.0,7.7,20436.0
Jashin-chan Dropkick Episode 12,38383,ONA,Nomad,fall,2018.0,2018-10-01 00:00:00,Web manga,1.0,7.1,19827.0
Overlord: Ple Ple Pleiades - Clementine Toubou-hen,38693,ONA,          -,fall,2018.0,2018-11-23 00:00:00,-,3.0,6.64,13099.0
Meng Qi Shi Shen,37618,ONA,Wawayu Animation,fall,2018.0,2018-12-29 00:00:00,Novel,12.0,7.27,12789.0
Saint Seiya: Saintia Shou,34539,ONA,Gonzo,fall,2018.0,2018-12-10 00:00:00,Manga,10.0,5.59,11332.0
Douluo Dalu: Jingying Sai,37822,ONA,Sparkly Key Animation Studio,fall,2018.0,2018-12-01 00:00:00,Novel,52.0,8.18,10472.0
Road to You,36492,ONA,"Sunrise, The Answer Studio",fall,2018.0,2017-10-11 00:00:00,Original,3.0,6.76,8423.0
Baby I Love You Daze,38824,ONA,Bones,fall,2018.0,2018-12-11 00:00:00,Original,1.0,7.4,6226.0
Xing Chen Bian,38491,ONA,Shanghai Foch Film and TV Culture Investment,fall,2018.0,2018-10-05 00:00:00,Novel,12.0,7.58,4326.0
Ano Hi no Kanojo-tachi,37589,ONA,CloverWorks,fall,2018.0,2018-03-24 00:00:00,Original,8.0,6.65,4298.0
God Eater 3,38681,ONA,ufotable,fall,2018.0,2018-11-13 00:00:00,Game,1.0,6.44,4175.0
Souten no Ken: Regenesis 2nd Season,37388,ONA,Polygon Pictures,fall,2018.0,2018-10-02 00:00:00,Manga,12.0,6.1,3769.0
Prison Lab,38902,ONA,          -,fall,2018.0,2018-12-28 00:00:00,Manga,20.0,5.49,3141.0
Guomin Laogong Dai Huijia 4th Season,38677,ONA,Wawayu Animation,fall,2018.0,2018-10-03 00:00:00,Novel,12.0,6.11,2504.0
Xue Ying Ling Zhu,38741,ONA,Mili Pictures,fall,2018.0,2018-12-20 00:00:00,Novel,26.0,7.27,2123.0
3-pun de Wakaru! Kore made no Love Live! Sunshine!!,41189,ONA,          -,fall,2018.0,2018-11-18 00:00:00,-,1.0,5.95,1771.0
Hangyakusei Million Arthur PV,38744,ONA,          -,fall,2018.0,2018-11-29 00:00:00,Game,1.0,5.78,1764.0
Anima Yell! Ouen Douga,38803,ONA,Doga Kobo,fall,2018.0,2018-10-07 00:00:00,4-koma manga,12.0,5.67,1723.0
30-pun de Wakaru! Kore made no Love Live! Sunshine!!,41188,ONA,          -,fall,2018.0,2018-11-18 00:00:00,-,2.0,6.06,1685.0
Itsuka Aeru Kimi ni,38473,ONA,          -,fall,2018.0,2018-10-06 00:00:00,Original,1.0,5.67,1608.0
Wo Shi Jiang Xiaobai 2nd Season,38556,ONA,2:10 AM Animation,fall,2018.0,2018-11-09 00:00:00,Original,12.0,6.61,1551.0
Kimi no Matsu Mirai (Basho) e,38678,ONA,          -,fall,2018.0,2018-11-11 00:00:00,Original,1.0,5.89,1291.0
Miko no Tsutome!,43878,ONA,          -,fall,2018.0,2018-12-07 00:00:00,Original,10.0,6.3,1154.0
Nissin Men-nashi Donbei x Himote House,38899,ONA,          -,fall,2018.0,2018-12-02 00:00:00,Original,4.0,5.45,1034.0
Chuusotsu Worker kara Hajimeru Koukou Seikatsu,38403,ONA,          -,fall,2018.0,2018-11-30 00:00:00,Manga,20.0,0.0,1032.0
Shao Nian Ge Xing,38918,ONA,CG Year,fall,2018.0,2018-12-26 00:00:00,Novel,26.0,6.89,966.0
Honda-san x Taka no Tsume,38632,ONA,DLE,fall,2018.0,2018-11-03 00:00:00,Other,1.0,5.23,723.0
Pan to Boku no Momo-chan,38561,ONA,          -,fall,2018.0,2018-10-31 00:00:00,Web manga,20.0,0.0,644.0
Seizei Ganbare! Mahou Shoujo Kurumi 2nd Season,38175,ONA,Pie in the sky,fall,2018.0,2018-10-28 00:00:00,Original,25.0,0.0,520.0
Mao Yao de Huo Han,39767,ONA,Tencent Animation & Comics,fall,2018.0,2018-12-21 00:00:00,Digital manga,20.0,6.76,474.0
Han Solo/Star Wars Story,38545,ONA,          -,fall,2018.0,2018-10-17 00:00:00,Other,2.0,5.08,421.0
Hua Jiang Hu Zhi Bu Liang Ren 3rd Season,39141,ONA,          -,fall,2018.0,2018-10-25 00:00:00,Original,40.0,0.0,383.0
Chokkan × Algorhythm♪ 2nd Season,38018,ONA,W-Toon Studio,fall,2018.0,2018-10-08 00:00:00,Original,17.0,0.0,364.0
Monkey Peak,38579,ONA,Tomovies,fall,2018.0,2018-10-26 00:00:00,Manga,20.0,0.0,364.0
