title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes,score,members
Zhen Hun Jie: Bei Luo Shi Men Pian Part 2,42359,ONA,          -,spring,2021.0,2021-05-15 00:00:00,Manga,7.0,6.82,2570.0
Mi Bao Zhi Guo,42178,ONA,2:10 AM Animation,spring,2021.0,2021-04-16 00:00:00,Original,10.0,5.71,2441.0
Tian Bao Fuyao Lu 2nd Season,44068,ONA,Sparkly Key Animation Studio,spring,2021.0,2021-04-25 00:00:00,Novel,13.0,7.56,2245.0
Peach Boy Riverside Mini Anime,49214,ONA,          -,spring,2021.0,2021-05-25 00:00:00,Manga,12.0,5.6,2125.0
Natsume Yuujinchou: Hitoyoshi Kuma de no Yasashii Jikan,48953,ONA,          -,spring,2021.0,2021-04-21 00:00:00,-,1.0,6.9,1664.0
Wan Jie Du Zun,48684,ONA,Ruo Hong Culture,spring,2021.0,2021-04-06 00:00:00,-,50.0,7.12,1202.0
Bakugan: Geogan Rising,48555,ONA,TMS Entertainment,spring,2021.0,2021-04-02 00:00:00,Original,26.0,5.71,1121.0
SD Gundam World Heroes,44041,ONA,Sunrise,spring,2021.0,2021-04-08 00:00:00,Original,24.0,5.73,1071.0
Wu Shang Shen Di 2nd Season,48956,ONA,          -,spring,2021.0,2021-05-21 00:00:00,Novel,64.0,7.02,992.0
Blue Reflection Ray!,48610,ONA,          -,spring,2021.0,2021-04-14 00:00:00,Game,24.0,5.8,959.0
Juan Siliang,41918,ONA,Wulifang Digital,spring,2021.0,2021-06-14 00:00:00,Original,15.0,7.2,854.0
Li Linke de Xiao Guaner,48845,ONA,Delight Animation,spring,2021.0,2021-04-27 00:00:00,Original,10.0,0.0,768.0
Ling Long: Incarnation Final Chapter,44090,ONA,YHKT Entertainment,spring,2021.0,2021-05-01 00:00:00,Original,2.0,7.38,721.0
Kuang Shen Mo Zun,48942,ONA,Soyep,spring,2021.0,2021-05-20 00:00:00,Novel,62.0,6.41,625.0
Luo Xiao Hei Zhan Ji: Zhongsheng Zhi Men,48791,ONA,          -,spring,2021.0,2021-04-24 00:00:00,Original,12.0,7.35,618.0
Wan Jie Xian Zong 5th Season,49305,ONA,Ruo Hong Culture,spring,2021.0,2021-06-26 00:00:00,Web manga,96.0,6.75,574.0
Ling Long: Incarnation Special,48890,ONA,          -,spring,2021.0,2021-05-15 00:00:00,Original,1.0,7.3,568.0
Xinghe Zhizun,49170,ONA,Ruo Hong Culture,spring,2021.0,2021-06-10 00:00:00,Other,45.0,6.29,561.0
Xi Xing Ji: Suming Pian,49098,ONA,          -,spring,2021.0,2021-06-02 00:00:00,Manga,20.0,0.0,431.0
Ndaho Kekkon Omedetou!!,48864,ONA,LIDENFILMS,spring,2021.0,2021-04-30 00:00:00,Original,1.0,6.02,260.0
Zhihao Beipan Diqiule,49118,ONA,          -,spring,2021.0,2021-06-11 00:00:00,Digital manga,72.0,0.0,258.0
Hua Jianghu: Huan Shi Men Sheng 2nd Season,48866,ONA,          -,spring,2021.0,2021-05-12 00:00:00,Original,19.0,0.0,246.0
Aoi Hane Mitsuketa! Sagashite Miyou Mijika na Tori-tachi,44209,ONA,          -,spring,2021.0,2021-04-26 00:00:00,Picture book,6.0,0.0,215.0
Tai Yi Xian Mo Lu Zhi Ling Fei Ji IV,48873,ONA,          -,spring,2021.0,2021-05-16 00:00:00,Original,12.0,0.0,170.0
Wo Zhen de Meiyong Mie?,48844,ONA,Making Animation,spring,2021.0,2021-04-19 00:00:00,Original,12.0,0.0,142.0
Hua Jiang Hu: Bu Liang Ren IV,49274,ONA,          -,spring,2021.0,2021-04-29 00:00:00,Original,13.0,0.0,120.0
Heroes,49975,ONA,          -,spring,2021.0,2021-04-14 00:00:00,Other,5.0,0.0,109.0
"Tantei wa Mou, Shindeiru. Mini Anime",49510,ONA,ENGI,spring,2021.0,2021-05-21 00:00:00,Light novel,5.0,0.0,75.0
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen OVA,43609,OVA,A-1 Pictures,spring,2021.0,2021-05-19 00:00:00,Manga,1.0,7.56,148799.0
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III OVA,44983,OVA,J.C.Staff,spring,2021.0,2021-04-28 00:00:00,Light novel,1.0,6.84,51146.0
Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram,38086,Movie,Production I.G,spring,2021.0,2021-05-15 00:00:00,Game,1.0,7.55,39811.0
Sidonia no Kishi: Ai Tsumugu Hoshi,35759,Movie,Polygon Pictures,spring,2021.0,2021-06-04 00:00:00,Manga,1.0,7.29,20127.0
Mobile Suit Gundam: Hathaway's Flash,37765,Movie,Sunrise,spring,2021.0,2021-06-11 00:00:00,Novel,1.0,7.9,19924.0
Shika no Ou: Yuna to Yakusoku no Tabi,38015,Movie,Production I.G,spring,2021.0,2021-06-14 00:00:00,Novel,1.0,0.0,17492.0
Detective Conan Movie 24: The Scarlet Bullet,39764,Movie,TMS Entertainment,spring,2021.0,2021-04-16 00:00:00,Manga,1.0,7.74,11927.0
Sayonara Watashi no Cramer Movie: First Touch,42798,Movie,LIDENFILMS,spring,2021.0,2021-06-11 00:00:00,Manga,1.0,7.18,8696.0
Journey: Taiko Arabia Hantou de no Kiseki to Tatakai no Monogatari,48612,Movie,"Toei Animation, Yokohama Animation Lab",spring,2021.0,2021-06-25 00:00:00,Original,1.0,7.6,8193.0
Eiga Daisuki Pompo-san (Movie),41361,Movie,CLAP,spring,2021.0,2021-06-04 00:00:00,Web manga,1.0,7.59,6434.0
BanG Dream! Movie: Episode of Roselia - I: Yakusoku,41780,Movie,SANZIGEN,spring,2021.0,2021-04-23 00:00:00,Original,1.0,7.59,5826.0
Shoujo☆Kageki Revue Starlight Movie,40664,Movie,Kinema Citrus,spring,2021.0,2021-06-04 00:00:00,Original,1.0,0.0,5446.0
BanG Dream! Movie: Episode of Roselia - II: Song I Am.,41781,Movie,SANZIGEN,spring,2021.0,2021-06-25 00:00:00,Original,1.0,7.91,4304.0
Gyokou no Nikuko-chan,45620,Movie,Studio 4°C,spring,2021.0,2021-06-11 00:00:00,Novel,1.0,0.0,3338.0
"""Uchuu Senkan Yamato"" to Iu Jidai: Seireki 2202-nen no Sentaku",40554,Movie,studio MOTHER,spring,2021.0,2021-06-11 00:00:00,Original,1.0,0.0,3301.0
Xiyou Ji: Zai Shi Yao Wang,45654,Movie,          -,spring,2021.0,2021-04-02 00:00:00,Novel,1.0,0.0,195.0
Wonder Egg Priority Special,48614,Special,CloverWorks,spring,2021.0,2021-06-30 00:00:00,Original,1.0,5.08,110799.0
86 Special Edition: Senya ni Akaku Hinageshi no Saku,49235,Special,A-1 Pictures,spring,2021.0,2021-06-27 00:00:00,Light novel,1.0,6.8,35828.0
Tensei shitara Slime Datta Ken 2nd Season: Kanwa - Veldora Nikki 2,49318,Special,8bit,spring,2021.0,2021-06-29 00:00:00,Manga,1.0,7.03,34247.0
Jaku-Chara Tomozaki-kun Specials,45604,Special,Project No.9,spring,2021.0,2021-05-07 00:00:00,Light novel,2.0,6.67,28299.0
Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,49241,Special,Wit Studio,spring,2021.0,2021-06-26 00:00:00,Original,1.0,7.27,13706.0
Yuru Camp△ Season 2 Specials,49026,Special,C-Station,spring,2021.0,2021-05-26 00:00:00,Manga,2.0,7.38,12753.0
Tenchi Souzou Design-bu Special,46587,Special,Asahi Production,spring,2021.0,2021-04-02 00:00:00,Manga,1.0,7.22,10219.0
"Dragon Quest: Dai no Daibouken (2020): Bouken no Kiseki, Kore kara no Tabiji",49228,Special,Toei Animation,spring,2021.0,2021-06-26 00:00:00,Manga,1.0,6.13,1849.0
Obey Me!: Makai Dai Ryokou!,49755,Special,Colored Pencil Animation,spring,2021.0,2021-04-02 00:00:00,Game,1.0,6.84,1374.0
Ani x Para: Anata no Hero wa Dare desu ka,37290,Special,"DLE, Gallop, Nippon Animation, TMS Entertainment",spring,2021.0,2017-11-10 00:00:00,Original,12.0,6.61,752.0
Ensemble Stars!! 5th Anniversary Animation PV,49060,Special,David Production,spring,2021.0,2021-04-12 00:00:00,Game,1.0,6.36,515.0
Tensei shitara Slime Datta Ken 2nd Season Part 2,41487,TV (New),8bit,summer,2021.0,2021-07-06 23:00:00,Manga,12.0,8.31,450211.0
Kobayashi-san Chi no Maid Dragon S,39247,TV (New),Kyoto Animation,summer,2021.0,2021-07-08 00:00:00,Manga,12.0,8.44,382416.0
Vanitas no Karte,48580,TV (New),Bones,summer,2021.0,2021-07-03 00:00:00,Manga,12.0,7.91,274127.0
"Tantei wa Mou, Shindeiru.",46471,TV (New),ENGI,summer,2021.0,2021-07-04 21:30:00,Light novel,12.0,6.36,269963.0
Kanojo mo Kanojo,43969,TV (New),Tezuka Productions,summer,2021.0,2021-07-03 02:25:00,Manga,12.0,6.66,239022.0
Bokutachi no Remake,40904,TV (New),feel.,summer,2021.0,2021-07-03 21:30:00,Light novel,12.0,7.48,230360.0
Genjitsu Shugi Yuusha no Oukoku Saikenki,41710,TV (New),J.C.Staff,summer,2021.0,2021-07-04 01:30:00,Light novel,13.0,7.2,224245.0
Tsuki ga Michibiku Isekai Douchuu,43523,TV (New),C2C,summer,2021.0,2021-07-07 23:00:00,Light novel,12.0,7.74,220647.0
Seirei Gensouki,44203,TV (New),TMS Entertainment,summer,2021.0,2021-07-06 02:00:00,Light novel,12.0,7.05,209275.0
Sonny Boy,48849,TV (New),Madhouse,summer,2021.0,2021-07-16 00:30:00,Original,12.0,7.67,182972.0
Jahy-sama wa Kujikenai!,48753,TV (New),SILVER LINK.,summer,2021.0,2021-08-01 02:00:00,Manga,20.0,7.12,177641.0
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,42282,TV (New),SILVER LINK.,summer,2021.0,2021-07-03 01:25:00,Light novel,12.0,7.26,160750.0
Shinigami Bocchan to Kuro Maid,47257,TV (New),J.C.Staff,summer,2021.0,2021-07-04 22:00:00,Manga,12.0,7.67,150649.0
Uramichi Oniisan,40620,TV (New),Studio Blanc,summer,2021.0,2021-07-06 01:30:00,Web manga,13.0,7.74,137623.0
Meikyuu Black Company,42340,TV (New),SILVER LINK.,summer,2021.0,2021-07-09 22:30:00,Manga,12.0,7.34,133447.0
Peach Boy Riverside,42627,TV (New),Asahi Production,summer,2021.0,2021-07-01 22:00:00,Manga,12.0,6.31,131655.0
Heion Sedai no Idaten-tachi,42625,TV (New),MAPPA,summer,2021.0,2021-07-23 00:55:00,Manga,11.0,7.7,131645.0
Shiroi Suna no Aquatope,46093,TV (New),P.A. Works,summer,2021.0,2021-07-09 00:00:00,Original,24.0,7.52,130732.0
Kaizoku Oujo,42544,TV (New),Production I.G,summer,2021.0,2021-08-14 02:38:00,Original,12.0,7.17,127532.0
Deatte 5-byou de Battle,43814,TV (New),"SynergySP, Vega Entertainment",summer,2021.0,2021-07-13 00:00:00,Web manga,12.0,6.83,126708.0
Megami-ryou no Ryoubo-kun.,41812,TV (New),asread.,summer,2021.0,2021-07-14 23:30:00,Manga,10.0,6.56,123649.0
100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,44881,TV (New),Maho Film,summer,2021.0,2021-07-10 00:30:00,Manga,12.0,6.84,103897.0
Mahouka Koukou no Yuutousei,45572,TV (New),Connect,summer,2021.0,2021-07-03 23:30:00,Manga,13.0,6.57,100776.0
Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,40960,TV (New),EMT Squared,summer,2021.0,2021-07-07 22:00:00,Light novel,12.0,6.51,92230.0
Re-Main,48406,TV (New),MAPPA,summer,2021.0,2021-07-04 01:30:00,Original,12.0,7.24,89914.0
Higurashi no Naku Koro ni Sotsu,48488,TV (New),Passione,summer,2021.0,2021-07-01 23:30:00,Visual novel,15.0,6.82,80087.0
Scarlet Nexus,48492,TV (New),Sunrise,summer,2021.0,2021-07-01 22:30:00,Game,26.0,5.67,69893.0
Kageki Shoujo!!,43691,TV (New),Pine Jam,summer,2021.0,2021-07-04 00:00:00,Manga,13.0,7.83,54717.0
Love Live! Superstar!!,41169,TV (New),Sunrise,summer,2021.0,2021-07-11 19:00:00,Other,12.0,8.04,45487.0
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV) 2nd Season - Kakusei Zenya,41530,TV (New),Shaft,summer,2021.0,2021-08-01 00:00:00,Game,8.0,7.02,44491.0
Night Head 2041,43767,TV (New),Shirogumi,summer,2021.0,2021-07-15 00:55:00,Other,12.0,6.59,37490.0
D_Cide Traumerei the Animation,48470,TV (New),SANZIGEN,summer,2021.0,2021-07-10 22:30:00,Mixed media,13.0,5.85,20428.0
"Ore, Tsushima",48252,TV (New),"Fanworks, Space Neko Company",summer,2021.0,2021-07-02 01:50:00,Manga,12.0,7.04,14684.0
IDOLiSH7: Third Beat!,45577,TV (New),TROYCA,summer,2021.0,2021-07-04 22:30:00,Game,13.0,8.24,13026.0
Yami Shibai 9,49110,TV (New),"DRAWIZ, ILCA",summer,2021.0,2021-07-12 00:00:00,Original,13.0,5.77,7947.0
Tsukipro The Animation 2,37008,TV (New),PRA,summer,2021.0,2021-07-07 22:30:00,Mixed media,13.0,6.31,6061.0
Getter Robo Arc,43741,TV (New),"Bee Media, Studio A-CAT",summer,2021.0,2021-07-04 21:00:00,Manga,13.0,6.12,4162.0
Pretty All Friends Selection,48859,TV (New),          -,summer,2021.0,2021-06-06 00:00:00,Game,16.0,0.0,1575.0
One Piece,21,TV (Continuing),Toei Animation,summer,2021.0,1999-10-20 09:30:00,Manga,0.0,8.62,1737493.0
Boku no Hero Academia 5th Season,41587,TV (Continuing),Bones,summer,2021.0,2021-03-27 17:30:00,Manga,25.0,7.46,796563.0
Tokyo Revengers,42249,TV (Continuing),LIDENFILMS,summer,2021.0,2021-04-11 02:08:00,Manga,24.0,8.25,767471.0
Boruto: Naruto Next Generations,34566,TV (Continuing),Studio Pierrot,summer,2021.0,2017-04-05 17:30:00,Manga,0.0,5.89,701165.0
Fumetsu no Anata e,41025,TV (Continuing),Brain's Base,summer,2021.0,2021-04-12 22:50:00,Manga,20.0,8.43,590996.0
Detective Conan,235,TV (Continuing),TMS Entertainment,summer,2021.0,1996-01-08 18:00:00,Manga,0.0,8.16,293970.0
Shaman King (2021),42205,TV (Continuing),Bridge,summer,2021.0,2021-04-01 17:55:00,Manga,52.0,6.66,202583.0
Mairimashita! Iruma-kun 2nd Season,41402,TV (Continuing),Bandai Namco Pictures,summer,2021.0,2021-04-17 17:35:00,Manga,21.0,8.1,187775.0
Edens Zero,42192,TV (Continuing),J.C.Staff,summer,2021.0,2021-04-11 00:55:00,Manga,25.0,7.35,168414.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,summer,2021.0,1992-04-13 19:30:00,Manga,0.0,7.73,67992.0
Kingdom 3rd Season,40682,TV (Continuing),"Pierrot Plus, Studio Signpost",summer,2021.0,2020-04-06 00:10:00,Manga,26.0,8.77,59424.0
Dragon Quest: Dai no Daibouken (2020),40906,TV (Continuing),Toei Animation,summer,2021.0,2020-10-03 09:30:00,Manga,0.0,7.12,54807.0
Blue Reflection Ray,47639,TV (Continuing),J.C.Staff,summer,2021.0,2021-04-10 01:55:00,Game,24.0,5.78,23282.0
Yu☆Gi☆Oh!: Sevens,40145,TV (Continuing),Bridge,summer,2021.0,2020-04-04 07:30:00,Card game,0.0,5.27,14065.0
Maiko-san Chi no Makanai-san,41556,TV (Continuing),J.C.Staff,summer,2021.0,2021-02-25 08:30:00,Manga,12.0,6.69,12328.0
Tropical-Rouge! Precure,44191,TV (Continuing),Toei Animation,summer,2021.0,2021-02-28 08:30:00,Original,0.0,7.19,7616.0
Sazae-san,2406,TV (Continuing),Eiken,summer,2021.0,1969-10-05 18:30:00,4-koma manga,0.0,6.13,6708.0
Tokyo Gambo,44056,TV (Continuing),Jumonji,summer,2021.0,2020-11-21 03:20:00,Original,0.0,0.0,3126.0
Bonobono (TV 2016),32353,TV (Continuing),Eiken,summer,2021.0,2016-04-02 04:52:00,4-koma manga,0.0,6.37,2564.0
Dinosaur Biyori,45618,TV (Continuing),Fanworks,summer,2021.0,2021-04-04 00:57:00,Original,26.0,0.0,1741.0
Shikaru Neko,48442,TV (Continuing),          -,summer,2021.0,2021-03-22 00:00:00,Manga,0.0,0.0,1282.0
Mazica Party,48391,TV (Continuing),OLM,summer,2021.0,2021-04-04 09:30:00,Original,0.0,5.33,1180.0
Okashi na Sabaku no Suna to Manu,45207,TV (Continuing),Kachidoki Studio,summer,2021.0,2021-02-14 03:20:00,Manga,50.0,5.64,1171.0
Neko Konogoro,33398,TV (Continuing),Kachidoki Studio,summer,2021.0,2016-06-08 00:00:00,Manga,0.0,0.0,1118.0
Neko no Robu,35478,TV (Continuing),Kachidoki Studio,summer,2021.0,2017-05-06 06:30:00,Original,0.0,0.0,1099.0
Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,42482,TV (Continuing),Pie in the sky,summer,2021.0,2020-10-07 23:54:00,Original,25.0,0.0,897.0
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,30151,TV (Continuing),          -,summer,2021.0,2012-11-16 06:45:00,Original,0.0,0.0,820.0
Shiawase Haitatsu Taneko,10506,TV (Continuing),Kachidoki Studio,summer,2021.0,2011-03-26 00:00:00,Original,0.0,0.0,591.0
Uchuu Nanchara Kotetsu-kun,42870,TV (Continuing),Fanworks,summer,2021.0,2021-04-07 18:45:00,Web manga,0.0,0.0,523.0
Kirin the Noop,35694,TV (Continuing),          -,summer,2021.0,2014-02-06 00:00:00,Original,0.0,0.0,404.0
Kaoru no Taisetsu na Mono,43416,TV (Continuing),Kachidoki Studio,summer,2021.0,2020-11-18 23:29:00,Original,0.0,0.0,393.0
Utau Soccer Panda Mifanda,42068,TV (Continuing),          -,summer,2021.0,2021-04-02 03:00:00,Other,12.0,0.0,338.0
Manul no Yuube,38776,TV (Continuing),          -,summer,2021.0,2018-11-11 00:00:00,Web manga,0.0,0.0,330.0
Ganbare Douki-chan,49605,ONA,AtelierPontdarc,summer,2021.0,2021-09-20 00:00:00,Web manga,12.0,6.59,65662.0
Star Wars: Visions,49357,ONA,"Geno Studio, Kamikaze Douga, Kinema Citrus, Production I.G, Science SARU, Studio Colorido, Trigger",summer,2021.0,2021-09-22 00:00:00,Other,9.0,7.25,54897.0
Hanma Baki: Son of Ogre,42940,ONA,TMS Entertainment,summer,2021.0,2021-09-30 00:00:00,Manga,12.0,7.58,52970.0
Mo Dao Zu Shi: Wanjie Pian,40434,ONA,B.CMAY PICTURES,summer,2021.0,2021-08-07 00:00:00,Novel,12.0,8.73,46167.0
Getsuyoubi no Tawawa 2,49854,ONA,Yokohama Animation Lab,summer,2021.0,2021-09-20 00:00:00,Other,12.0,6.65,38341.0
Obey Me!,48641,ONA,Colored Pencil Animation,summer,2021.0,2021-07-16 00:00:00,Game,12.0,7.47,28082.0
Biohazard: Infinite Darkness,42976,ONA,"Quebico, TMS Entertainment",summer,2021.0,2021-07-08 00:00:00,Game,4.0,6.24,10814.0
Quanzhi Fashi V,48941,ONA,Shanghai Foch Film and TV Culture Investment,summer,2021.0,2021-07-28 00:00:00,Novel,12.0,7.29,10719.0
Hitori no Shita: The Outcast 4th Season,49915,ONA,          -,summer,2021.0,2021-09-24 00:00:00,Manga,12.0,6.77,5648.0
Shuumatsu no Walküre Mini Anime,49507,ONA,          -,summer,2021.0,2021-07-27 00:00:00,Manga,14.0,0.0,3234.0
Assault Lily: Fruits,45961,ONA,Shaft,summer,2021.0,2021-07-20 00:00:00,Other,0.0,6.11,3219.0
Shiroi Suna no Aquatope Mini,49410,ONA,          -,summer,2021.0,2021-07-06 00:00:00,Original,29.0,5.82,2867.0
Douluo Dalu: Chongfan Haotian,49638,ONA,Sparkly Key Animation Studio,summer,2021.0,2021-08-21 00:00:00,Novel,13.0,7.99,2484.0
Yuan Shen Haojie,49204,ONA,          -,summer,2021.0,2021-07-05 00:00:00,Original,52.0,0.0,2466.0
Yoshimaho,48892,ONA,DLE,summer,2021.0,2021-07-01 00:00:00,Mixed media,12.0,0.0,2405.0
Xie Wang Zhui Qi 3: Shen Nu Guilai,48962,ONA,          -,summer,2021.0,2021-09-29 00:00:00,Novel,16.0,0.0,2335.0
"Ore, Tsushima (ONA)",49392,ONA,AQUA ARIS,summer,2021.0,2021-07-05 00:00:00,Original,0.0,6.39,2331.0
Shiguang Dailiren Special: Xiaoyao Sanren de Weituo,49652,ONA,Studio LAN,summer,2021.0,2021-08-27 00:00:00,Original,1.0,5.81,2283.0
Voy@ger,49661,ONA,"CloverWorks, Khara",summer,2021.0,2021-08-25 00:00:00,Game,1.0,7.5,2111.0
Can Ci Pin: Fangzhu Xingkong,40885,ONA,-,summer,2021.0,2021-07-30 00:00:00,Novel,16.0,6.88,1859.0
Bai Yao Pu 2nd Season,44067,ONA,Haoliners Animation League,summer,2021.0,2021-07-18 00:00:00,Novel,12.0,7.05,1817.0
Umisea,49860,ONA,Hololive Production,summer,2021.0,2021-09-15 00:00:00,Other,4.0,7.27,1563.0
Dinghai Fusheng Lu,44065,ONA,Shanghai Foch Film and TV Culture Investment,summer,2021.0,2021-07-15 00:00:00,Novel,12.0,7.0,1454.0
Geu Yeoreum,49982,ONA,          -,summer,2021.0,2021-09-04 00:00:00,Novel,7.0,0.0,1375.0
Yuan Long 2nd Season,44071,ONA,CG Year,summer,2021.0,2021-07-03 00:00:00,Novel,16.0,7.0,1293.0
Dahuoji Yu Gongzhu Qun,48875,ONA,          -,summer,2021.0,2021-08-08 00:00:00,Novel,13.0,0.0,1260.0
Go! Saitama,49895,ONA,          -,summer,2021.0,2021-09-23 00:00:00,Web manga,1.0,7.03,1170.0
Tensai Ouji no Akaji Kokka Saisei Jutsu Short Drama,49592,ONA,AQUA ARIS,summer,2021.0,2021-08-12 00:00:00,Light novel,0.0,0.0,1156.0
Heibai Wushuang 3rd Season,49208,ONA,          -,summer,2021.0,2021-07-19 00:00:00,Manga,12.0,0.0,1066.0
Ichiban Chikakute Tooi Hoshi,48177,ONA,Flat Studio,summer,2021.0,2021-08-23 00:00:00,Mixed media,1.0,6.16,1060.0
Xingchen Bian: Xingchen Yao Hai,49386,ONA,Shanghai Foch Film and TV Culture Investment,summer,2021.0,2021-09-05 00:00:00,Novel,12.0,7.34,985.0
Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 1,40732,ONA,CG Year,summer,2021.0,2021-07-28 00:00:00,Novel,16.0,0.0,795.0
Huyao Xiao Hongniang: Yue Hong 2,49718,ONA,Success Corp.,summer,2021.0,2021-08-14 00:00:00,Manga,1.0,0.0,699.0
Wu Geng Ji 4th Season,49398,ONA,Sparkly Key Animation Studio,summer,2021.0,2021-07-22 00:00:00,Manga,42.0,6.76,691.0
Shi Ye Miao Yin,44411,ONA,Thundray,summer,2021.0,2021-09-29 00:00:00,Manga,11.0,0.0,675.0
Ni Tian Zhizun,49448,ONA,Soyep,summer,2021.0,2021-07-16 00:00:00,Novel,60.0,6.71,598.0
Fate/kaleid liner Prisma☆Illya Movie: Licht - Namae no Nai Shoujo Mini Anime,49633,ONA,SILVER LINK.,summer,2021.0,2021-08-20 00:00:00,Manga,3.0,0.0,517.0
Sou Xuan Lu Zhi Chen Ling Ji,44075,ONA,SJYNEXCUS,summer,2021.0,2021-07-06 00:00:00,Original,6.0,0.0,470.0
Wo Qi Ku Le Baiwan Xiulian Zhe,49952,ONA,Soyep,summer,2021.0,2021-08-19 00:00:00,Novel,60.0,0.0,402.0
Mini Van Large,49370,ONA,OLM,summer,2021.0,2021-07-06 00:00:00,Original,12.0,0.0,346.0
Jiu Tian Xuan Di Jue,49873,ONA,          -,summer,2021.0,2021-08-16 00:00:00,Original,40.0,0.0,339.0
Shabake,49284,ONA,Shuka,summer,2021.0,2021-07-19 00:00:00,Novel,1.0,0.0,301.0
Xian Yu Ge,48000,ONA,          -,summer,2021.0,2021-07-29 00:00:00,Original,16.0,0.0,295.0
Shaman King (2021): Funbari Onsen Hanjouki,49708,ONA,          -,summer,2021.0,2021-08-02 00:00:00,-,10.0,0.0,292.0
Youxia Zhanji,49433,ONA,          -,summer,2021.0,2021-07-27 00:00:00,Novel,20.0,0.0,263.0
Renou Xueyuan,49275,ONA,          -,summer,2021.0,2021-07-10 00:00:00,-,10.0,6.86,248.0
Chun Qiu Feng Shen,49841,ONA,          -,summer,2021.0,2021-07-08 00:00:00,-,24.0,0.0,211.0
Fire Emblem Heroes: Chibi Playhouse,49771,ONA,          -,summer,2021.0,2021-07-07 00:00:00,Game,2.0,0.0,196.0
Gundam UC x Nike SB,49941,ONA,Sunrise,summer,2021.0,2021-09-21 00:00:00,-,1.0,0.0,190.0
Mao Ling Xiangce,49276,ONA,          -,summer,2021.0,2021-07-23 00:00:00,Original,0.0,0.0,169.0
Yan Wang: Guai Hualang,49794,ONA,          -,summer,2021.0,2021-09-19 00:00:00,Original,12.0,0.0,168.0
Fei Ren Zai 5th Season,49620,ONA,Tencent Penguin Pictures,summer,2021.0,2021-07-21 00:00:00,Manga,12.0,0.0,145.0
Gabuli,49454,ONA,Qzil.la,summer,2021.0,2021-07-15 00:00:00,Original,0.0,0.0,145.0
Ling Yun Daima,49355,ONA,          -,summer,2021.0,2021-07-20 00:00:00,Original,20.0,0.0,122.0
"""Hataraku"" no 100-nenshi",49668,ONA,Gyorai Eizo Inc.,summer,2021.0,2021-08-18 00:00:00,Original,1.0,0.0,120.0
Hong Huang,49205,ONA,          -,summer,2021.0,2021-07-13 00:00:00,Original,13.0,0.0,116.0
Jiu Jiu Ba Shi Yi,49277,ONA,          -,summer,2021.0,2021-07-31 00:00:00,Other,12.0,0.0,97.0
Tora to Mike,49445,ONA,Charaction,summer,2021.0,2021-08-05 00:00:00,Manga,24.0,0.0,94.0
Budo Xianzun,49867,ONA,          -,summer,2021.0,2021-09-01 00:00:00,-,0.0,0.0,87.0
Ankoku Kazoku Warabi-san,49354,ONA,Oddjob,summer,2021.0,2021-07-06 00:00:00,Original,20.0,0.0,62.0
Tonikaku Kawaii: SNS,44931,OVA,Seven Arcs,summer,2021.0,2021-08-18 00:00:00,Manga,1.0,8.14,88671.0
Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi,48438,OVA,Studio Kafka,summer,2021.0,2021-09-10 00:00:00,Manga,3.0,7.74,41845.0
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... OVA,49457,OVA,          -,summer,2021.0,2021-09-30 00:00:00,Light novel,1.0,6.67,12673.0
Alice Gear Aegis: Doki! Actress Darake no Mermaid Grand Prix♥,43506,OVA,Nomad,summer,2021.0,2021-09-15 00:00:00,Game,1.0,0.0,727.0
Cider no You ni Kotoba ga Wakiagaru,39175,Movie,"Signal.MD, Sublimation",summer,2021.0,2021-07-22 00:00:00,Original,1.0,7.49,124968.0
Boku no Hero Academia the Movie 3: World Heroes' Mission,44200,Movie,Bones,summer,2021.0,2021-08-06 00:00:00,Manga,1.0,7.63,122490.0
Nanatsu no Taizai Movie 2: Hikari ni Norowareshi Mono-tachi,46420,Movie,Studio Deen,summer,2021.0,2021-07-02 00:00:00,Manga,1.0,7.13,46210.0
Free! Movie 4: The Final Stroke,38400,Movie,Kyoto Animation,summer,2021.0,2021-09-17 00:00:00,Original,1.0,7.39,45793.0
Ryuu to Sobakasu no Hime,44807,Movie,Studio Chizu,summer,2021.0,2021-07-16 00:00:00,Original,1.0,7.73,45221.0
Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,41497,Movie,CloverWorks,summer,2021.0,2021-07-30 00:00:00,Game,1.0,7.94,37717.0
