title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes
Heya/Keitai,23061,Movie,          -,winter,1999.0,,Original,1.0
Gegege no Kitarou: Kitarou no Yuurei Densha,8493,Movie,Toei Animation,winter,1999.0,1999-03-20 00:00:00,-,1.0
Chel-in sacheon-wang,30228,Movie,          -,winter,1999.0,1999-02-13 00:00:00,-,1.0
Gosho Aoyama's Collection of Short Stories,5578,Special,TMS Entertainment,winter,1999.0,1999-03-17 00:00:00,-,7.0
Tekkon Kinkreet Pilot,32247,Special,          -,winter,1999.0,1999-01-01 00:00:00,Manga,1.0
Neo Faust,30217,Special,          -,winter,1999.0,1999-01-15 00:00:00,Manga,1.0
Bakukyuu Renpatsu! Super B-Daman Specials,34005,Special,Xebec,winter,1999.0,1999-03-29 00:00:00,Manga,2.0
Monster Farm: Enbanseki no Himitsu,1469,TV (New),TMS Entertainment,spring,1999.0,1999-04-17 07:30:00,Game,48.0
Turn A Gundam,95,TV (New),"Nakamura Production, Sunrise",spring,1999.0,1999-04-09 17:00:00,Original,50.0
To Heart,472,TV (New),OLM,spring,1999.0,1999-04-02 00:35:00,Visual novel,13.0
Juubee-chan: Lovely Gantai no Himitsu,635,TV (New),Madhouse,spring,1999.0,1999-04-06 01:15:00,Original,13.0
Dual! Parallel Lun-Lun Monogatari,992,TV (New),AIC,spring,1999.0,1999-04-08 00:00:00,Original,13.0
Arc the Lad,55,TV (New),Bee Train,spring,1999.0,1999-04-05 19:00:00,Game,26.0
Gokudou-kun Manyuuki,2409,TV (New),Trans Arts,spring,1999.0,1999-04-02 18:30:00,Light novel,26.0
Corrector Yui,111,TV (New),Nippon Animation,spring,1999.0,1999-04-09 18:00:00,Original,52.0
Betterman,1136,TV (New),Sunrise,spring,1999.0,1999-04-02 01:15:00,Original,26.0
Kaikan Phrase,1021,TV (New),Studio Hibari,spring,1999.0,1999-04-20 00:00:00,Manga,44.0
A.D. Police (TV),1349,TV (New),Plum,spring,1999.0,1999-04-08 01:45:00,Original,12.0
Seihou Tenshi Angel Links,1226,TV (New),Sunrise,spring,1999.0,1999-04-07 19:00:00,Novel,13.0
Power Stone,163,TV (New),Studio Pierrot,spring,1999.0,1999-04-03 17:00:00,Game,26.0
Tenshi ni Narumon!,605,TV (New),Studio Pierrot,spring,1999.0,1999-04-07 18:00:00,Original,26.0
Eden's Bowy,1189,TV (New),Studio Deen,spring,1999.0,1999-04-06 18:00:00,Manga,26.0
Taiho Shichau zo Special,2011,TV (New),Studio Deen,spring,1999.0,1999-03-30 00:00:00,Manga,20.0
Shin Hakkenden,1823,TV (New),Public & Basic,spring,1999.0,1999-04-03 00:00:00,-,26.0
Soreyuke! Uchuu Senkan Yamamoto Yohko (1999),1618,TV (New),J.C.Staff,spring,1999.0,1999-04-04 09:30:00,Novel,26.0
Masou Kishin Cybuster,1899,TV (New),Production Reed,spring,1999.0,1999-05-03 18:30:00,-,26.0
D4 Princess,2723,TV (New),Daume,spring,1999.0,1999-04-06 00:00:00,Manga,24.0
Norimono Oukoku BuBu ChaCha,4054,TV (New),Daume,spring,1999.0,1999-04-29 18:00:00,Original,26.0
Nippon-ichi no Otoko no Tamashii 2,8891,TV (New),Studio Deen,spring,1999.0,1999-05-04 00:00:00,-,16.0
Cardcaptor Sakura,232,TV (Continuing),Madhouse,spring,1999.0,1998-04-07 18:00:00,Manga,70.0
Detective Conan,235,TV (Continuing),TMS Entertainment,spring,1999.0,1996-01-08 18:00:00,Manga,0.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,spring,1999.0,1992-04-13 19:30:00,Manga,0.0
Kamikaze Kaitou Jeanne,142,TV (Continuing),Toei Animation,spring,1999.0,1999-02-13 00:00:00,Manga,44.0
Ojamajo Doremi,350,TV (Continuing),Toei Animation,spring,1999.0,1999-02-07 08:30:00,Original,51.0
Kindaichi Shounen no Jikenbo,2076,TV (Continuing),Toei Animation,spring,1999.0,1997-04-07 19:00:00,Manga,148.0
Devilman Lady,1629,TV (Continuing),TMS Entertainment,spring,1999.0,1998-10-10 01:40:00,Manga,26.0
Dr. Slump,3312,TV (Continuing),Toei Animation,spring,1999.0,1997-11-26 19:00:00,Manga,74.0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,3545,TV (Continuing),Gallop,spring,1999.0,1996-06-16 19:00:00,Manga,373.0
Neo Ranga,1163,TV (Continuing),Studio Pierrot,spring,1999.0,1998-04-06 19:00:00,Original,48.0
Jikuu Tantei Genshi-kun,2281,TV (Continuing),Group TAC,spring,1999.0,1998-10-01 18:00:00,Original,39.0
Sazae-san,2406,TV (Continuing),Eiken,spring,1999.0,1969-10-05 18:30:00,4-koma manga,0.0
Chousoku Spinner,2703,TV (Continuing),Xebec,spring,1999.0,1998-11-30 00:00:00,Manga,22.0
Hakugei Densetsu,1466,TV (Continuing),"Annapuru, Studio Junio",spring,1999.0,1997-04-09 18:30:00,Original,26.0
Super Doll Licca-chan,2766,TV (Continuing),Madhouse,spring,1999.0,1998-10-06 18:30:00,Other,52.0
Chou Seimeitai Transformers Beast Wars Neo,6511,TV (Continuing),Production Reed,spring,1999.0,1999-02-03 00:00:00,-,35.0
Bomberman B-Daman Bakugaiden Victory,1673,TV (Continuing),Madhouse,spring,1999.0,1999-02-07 07:00:00,-,50.0
Dokkiri Doctor,4554,TV (Continuing),Studio Pierrot,spring,1999.0,1998-10-21 19:30:00,Manga,26.0
Chou Hatsumei Boy Kanipan,3690,TV (Continuing),          -,spring,1999.0,1999-02-05 18:00:00,Original,21.0
Oyako Club,12393,TV (Continuing),Eiken,spring,1999.0,1994-10-03 00:00:00,Original,1818.0
Restol: Teugsu Gujo Dae,5636,TV (Continuing),          -,spring,1999.0,1999-01-29 00:00:00,-,26.0
Sakura Momoko Gekijou: Coji-Coji,3869,TV (Continuing),Nippon Animation,spring,1999.0,1997-10-04 17:30:00,-,100.0
Takoyaki Mant-Man,3937,TV (Continuing),Studio Pierrot,spring,1999.0,1998-04-04 00:00:00,Picture book,77.0
Hanasaka Tenshi Tenten-kun,9811,TV (Continuing),Nippon Animation,spring,1999.0,1998-10-10 00:00:00,Manga,43.0
Narara Superboard,32136,TV (Continuing),          -,spring,1999.0,1990-08-21 00:00:00,Manga,54.0
Yoshimoto Muchikko Monogatari,12781,TV (Continuing),Shin-Ei Animation,spring,1999.0,1998-10-26 00:00:00,-,47.0
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,44,OVA,Studio Deen,spring,1999.0,1999-02-20 00:00:00,Manga,4.0
Mobile Suit Gundam: The 08th MS Team,81,OVA,Sunrise,spring,1999.0,1996-01-25 00:00:00,Original,12.0
AIKa,366,OVA,Studio Fantasia,spring,1999.0,1997-04-25 00:00:00,Original,7.0
Gensoumaden Saiyuuki OVA,3218,OVA,Tokyo Kids,spring,1999.0,1999-04-23 00:00:00,Manga,2.0
Tenamonya Voyagers,773,OVA,Studio Pierrot,spring,1999.0,1999-06-25 00:00:00,Original,4.0
Tokimeki Memorial: Forever With You,2179,OVA,Studio Pierrot,spring,1999.0,1999-06-17 00:00:00,Game,2.0
Samurai Spirits 2: Asura Zanmaden,839,OVA,Ajia-Do,spring,1999.0,1999-06-25 00:00:00,Game,2.0
Melty Lancer,1155,OVA,Gonzo,spring,1999.0,1999-05-25 00:00:00,Game,6.0
Shin Gakkou no Yuurei,35121,OVA,          -,spring,1999.0,1999-06-11 00:00:00,Original,1.0
Detective Conan Movie 03: The Last Wizard of the Century,781,Movie,TMS Entertainment,spring,1999.0,1999-04-17 00:00:00,Manga,1.0
Tenchi Muyou! in Love 2: Haruka Naru Omoi,1144,Movie,-,spring,1999.0,1999-04-24 00:00:00,-,1.0
1001 Nights,3914,Movie,          -,spring,1999.0,1999-04-24 00:00:00,Other,1.0
Taiho Shichau zo The Movie,2013,Movie,Studio Deen,spring,1999.0,1999-04-29 00:00:00,Manga,1.0
Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,8361,Movie,Shin-Ei Animation,spring,1999.0,1999-04-17 00:00:00,Manga,1.0
Marco: Haha wo Tazunete Sanzenri,4926,Movie,Nippon Animation,spring,1999.0,1999-04-02 00:00:00,-,1.0
Zeno: Kagirinaki Ai ni,4790,Movie,          -,spring,1999.0,1999-05-15 00:00:00,-,1.0
Seihou Bukyou Outlaw Star Specials,33713,Special,Sunrise,spring,1999.0,1998-12-18 00:00:00,Manga,2.0
City Hunter: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,1479,Special,Sunrise,spring,1999.0,1999-04-23 00:00:00,-,1.0
To Heart Omake,3977,Special,-,spring,1999.0,1999-04-01 00:00:00,-,6.0
Great Teacher Onizuka,245,TV (New),Studio Pierrot,summer,1999.0,1999-06-30 19:30:00,Manga,43.0
Medarot,1138,TV (New),Bee Train,summer,1999.0,1999-07-02 18:00:00,Game,52.0
Oruchuban Ebichu,1060,TV (New),Gainax,summer,1999.0,1999-08-01 00:00:00,Manga,24.0
Kachou Ouji,1025,TV (New),"AIC, APPP",summer,1999.0,1999-07-08 19:00:00,Original,13.0
Colorful,841,TV (New),"Studio Wombat, Triangle Staff",summer,1999.0,1999-09-06 23:55:00,Manga,16.0
Senkaiden Houshin Engi,1108,TV (New),Studio Deen,summer,1999.0,1999-07-03 00:00:00,Manga,26.0
Nekojiru Gekijou Jirujiru Original,1062,TV (New),          -,summer,1999.0,1999-07-09 00:00:00,Manga,27.0
Mahoutsukai Tai! (TV),630,TV (New),"Madhouse, Production Reed",summer,1999.0,1999-07-07 19:00:00,-,13.0
Alexander Senki,1442,TV (New),Madhouse,summer,1999.0,1999-09-15 00:00:00,Novel,13.0
Kakyuusei (TV),2609,TV (New),          -,summer,1999.0,1999-07-02 00:35:00,Visual novel,13.0
Kyoro-chan,4375,TV (New),Group TAC,summer,1999.0,1999-07-01 18:00:00,Other,91.0
Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,2700,TV (New),"Genco, Triangle Staff, Xebec",summer,1999.0,1999-07-13 01:15:00,-,13.0
Papa to Odorou,4742,TV (New),Studio Deen,summer,1999.0,1999-07-05 23:55:00,-,16.0
Koume-chan ga Iku!,6571,TV (New),Gainax,summer,1999.0,1999-08-01 00:00:00,Manga,12.0
Ai no Wakakusa Yama Monogatari,6075,TV (New),Gainax,summer,1999.0,1999-08-01 00:00:00,Manga,12.0
Barbapapa Sekai wo Mawaru,2824,TV (New),Studio Pierrot,summer,1999.0,1999-07-05 16:50:00,Picture book,50.0
Surf Side High-School,16454,TV (New),Magic Bus,summer,1999.0,1999-06-01 23:55:00,-,20.0
Cardcaptor Sakura,232,TV (Continuing),Madhouse,summer,1999.0,1998-04-07 18:00:00,Manga,70.0
Detective Conan,235,TV (Continuing),TMS Entertainment,summer,1999.0,1996-01-08 18:00:00,Manga,0.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,summer,1999.0,1992-04-13 19:30:00,Manga,0.0
Kamikaze Kaitou Jeanne,142,TV (Continuing),Toei Animation,summer,1999.0,1999-02-13 00:00:00,Manga,44.0
Ojamajo Doremi,350,TV (Continuing),Toei Animation,summer,1999.0,1999-02-07 08:30:00,Original,51.0
Monster Farm: Enbanseki no Himitsu,1469,TV (Continuing),TMS Entertainment,summer,1999.0,1999-04-17 07:30:00,Game,48.0
Turn A Gundam,95,TV (Continuing),"Nakamura Production, Sunrise",summer,1999.0,1999-04-09 17:00:00,Original,50.0
Kindaichi Shounen no Jikenbo,2076,TV (Continuing),Toei Animation,summer,1999.0,1997-04-07 19:00:00,Manga,148.0
Dr. Slump,3312,TV (Continuing),Toei Animation,summer,1999.0,1997-11-26 19:00:00,Manga,74.0
Arc the Lad,55,TV (Continuing),Bee Train,summer,1999.0,1999-04-05 19:00:00,Game,26.0
Gokudou-kun Manyuuki,2409,TV (Continuing),Trans Arts,summer,1999.0,1999-04-02 18:30:00,Light novel,26.0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,3545,TV (Continuing),Gallop,summer,1999.0,1996-06-16 19:00:00,Manga,373.0
Corrector Yui,111,TV (Continuing),Nippon Animation,summer,1999.0,1999-04-09 18:00:00,Original,52.0
Betterman,1136,TV (Continuing),Sunrise,summer,1999.0,1999-04-02 01:15:00,Original,26.0
Kaikan Phrase,1021,TV (Continuing),Studio Hibari,summer,1999.0,1999-04-20 00:00:00,Manga,44.0
Neo Ranga,1163,TV (Continuing),Studio Pierrot,summer,1999.0,1998-04-06 19:00:00,Original,48.0
Power Stone,163,TV (Continuing),Studio Pierrot,summer,1999.0,1999-04-03 17:00:00,Game,26.0
Tenshi ni Narumon!,605,TV (Continuing),Studio Pierrot,summer,1999.0,1999-04-07 18:00:00,Original,26.0
Sazae-san,2406,TV (Continuing),Eiken,summer,1999.0,1969-10-05 18:30:00,4-koma manga,0.0
Eden's Bowy,1189,TV (Continuing),Studio Deen,summer,1999.0,1999-04-06 18:00:00,Manga,26.0
Shin Hakkenden,1823,TV (Continuing),Public & Basic,summer,1999.0,1999-04-03 00:00:00,-,26.0
Chousoku Spinner,2703,TV (Continuing),Xebec,summer,1999.0,1998-11-30 00:00:00,Manga,22.0
Soreyuke! Uchuu Senkan Yamamoto Yohko (1999),1618,TV (Continuing),J.C.Staff,summer,1999.0,1999-04-04 09:30:00,Novel,26.0
Super Doll Licca-chan,2766,TV (Continuing),Madhouse,summer,1999.0,1998-10-06 18:30:00,Other,52.0
Masou Kishin Cybuster,1899,TV (Continuing),Production Reed,summer,1999.0,1999-05-03 18:30:00,-,26.0
D4 Princess,2723,TV (Continuing),Daume,summer,1999.0,1999-04-06 00:00:00,Manga,24.0
Chou Seimeitai Transformers Beast Wars Neo,6511,TV (Continuing),Production Reed,summer,1999.0,1999-02-03 00:00:00,-,35.0
Bomberman B-Daman Bakugaiden Victory,1673,TV (Continuing),Madhouse,summer,1999.0,1999-02-07 07:00:00,-,50.0
Oyako Club,12393,TV (Continuing),Eiken,summer,1999.0,1994-10-03 00:00:00,Original,1818.0
Norimono Oukoku BuBu ChaCha,4054,TV (Continuing),Daume,summer,1999.0,1999-04-29 18:00:00,Original,26.0
Sakura Momoko Gekijou: Coji-Coji,3869,TV (Continuing),Nippon Animation,summer,1999.0,1997-10-04 17:30:00,-,100.0
Takoyaki Mant-Man,3937,TV (Continuing),Studio Pierrot,summer,1999.0,1998-04-04 00:00:00,Picture book,77.0
Hanasaka Tenshi Tenten-kun,9811,TV (Continuing),Nippon Animation,summer,1999.0,1998-10-10 00:00:00,Manga,43.0
Narara Superboard,32136,TV (Continuing),          -,summer,1999.0,1990-08-21 00:00:00,Manga,54.0
Yoshimoto Muchikko Monogatari,12781,TV (Continuing),Shin-Ei Animation,summer,1999.0,1998-10-26 00:00:00,-,47.0
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,44,OVA,Studio Deen,summer,1999.0,1999-02-20 00:00:00,Manga,4.0
Mobile Suit Gundam: The 08th MS Team,81,OVA,Sunrise,summer,1999.0,1996-01-25 00:00:00,Original,12.0
Gravitation: Lyrics of Love,507,OVA,Plum,summer,1999.0,1999-07-23 00:00:00,Manga,2.0
Nanako Kaitai Shinsho,816,OVA,Radix,summer,1999.0,1999-07-05 00:00:00,Original,6.0
Sol Bianca: Taiyou no Fune,1444,OVA,AIC,summer,1999.0,1999-09-24 00:00:00,-,6.0
Chivas 1-2-3,1228,OVA,Daume,summer,1999.0,1999-08-21 00:00:00,Manga,2.0
Tokyo Juushouden,1052,OVA,Zexcs,summer,1999.0,1999-07-23 00:00:00,-,3.0
Inuki Kanako Zekkyou Collection: Gakkou ga Kowai!,8920,OVA,Toei Animation,summer,1999.0,1999-08-06 00:00:00,-,1.0
Doukyuusei 2 (OVA) Special: Sotsugyousei,5647,OVA,          -,summer,1999.0,1999-09-10 00:00:00,-,3.0
Tottoko Hamtarou: Anime Dechu!,36145,OVA,          -,summer,1999.0,1999-09-15 00:00:00,Manga,1.0
Break-Age,6447,OVA,          -,summer,1999.0,1999-09-25 00:00:00,Manga,1.0
Himalaya no Hikari no Oukoku,22327,OVA,Toei Animation,summer,1999.0,1999-07-10 00:00:00,-,1.0
Getter Robo Memorial,42153,OVA,Toei Animation,summer,1999.0,1999-07-21 00:00:00,Manga,1.0
Cardcaptor Sakura Movie 1,371,Movie,Madhouse,summer,1999.0,1999-08-21 00:00:00,Manga,1.0
Shoujo Kakumei Utena: Adolescence Mokushiroku,441,Movie,J.C.Staff,summer,1999.0,1999-08-14 00:00:00,Original,1.0
Tonari no Yamada-kun,415,Movie,Studio Ghibli,summer,1999.0,1999-07-17 00:00:00,4-koma manga,1.0
Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,2289,Movie,Production I.G,summer,1999.0,1999-08-14 00:00:00,Original,1.0
Kindaichi Shounen no Jikenbo Movie 2: Satsuriku no Deep Blue,9154,Movie,Toei Animation,summer,1999.0,1999-08-21 00:00:00,Light novel,1.0
Me gumi no Daigo: Kajiba no Baka Yarou,3147,Movie,Sunrise,summer,1999.0,1999-07-27 00:00:00,Manga,1.0
Tetsuwan Atom: Ao Kishi no Kan,17965,Movie,          -,summer,1999.0,1999-07-20 00:00:00,-,1.0
Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,24269,Movie,Studio Pierrot,summer,1999.0,1999-07-31 00:00:00,Other,1.0
Shinsengumi,39360,Movie,          -,summer,1999.0,1999-07-20 00:00:00,Manga,1.0
Lupin III: Ai no Da Capo - Fujiko's Unlucky Days,1431,Special,-,summer,1999.0,1999-07-30 00:00:00,Manga,1.0
Bannou Bunka Neko-Musume Specials,3232,Special,Production Reed,summer,1999.0,1999-08-01 00:00:00,-,2.0
"Slime Boukenki: Umi da, Yeah!",8664,Special,Production I.G,summer,1999.0,1999-07-30 00:00:00,Game,1.0
Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!,30450,Special,Toei Animation,summer,1999.0,1999-09-15 00:00:00,Manga,1.0
Torajima no Miime,9344,Special,          -,summer,1999.0,1999-08-06 00:00:00,-,2.0
Dokkiri Doctor Special,13781,Special,Studio Pierrot,summer,1999.0,1999-08-10 00:00:00,Manga,1.0
One Piece,21,TV (New),Toei Animation,fall,1999.0,1999-10-20 09:30:00,Manga,0.0
Hunter x Hunter,136,TV (New),Nippon Animation,fall,1999.0,1999-10-16 18:00:00,Manga,62.0
Initial D Second Stage,186,TV (New),Pastel,fall,1999.0,1999-10-15 01:55:00,Manga,13.0
"Ima, Soko ni Iru Boku",160,TV (New),AIC,fall,1999.0,1999-10-14 19:00:00,Original,13.0
Heppoko Jikken Animation Excel♥Saga,379,TV (New),J.C.Staff,fall,1999.0,1999-10-08 01:45:00,Manga,26.0
The Big O,567,TV (New),Sunrise,fall,1999.0,1999-10-13 00:00:00,Original,26.0
Blue Gender,58,TV (New),AIC,fall,1999.0,1999-10-08 01:55:00,Original,26.0
Zoids,763,TV (New),Xebec,fall,1999.0,1999-09-04 18:00:00,-,67.0
Mugen no Ryvius,593,TV (New),Sunrise,fall,1999.0,1999-10-06 18:00:00,Original,26.0
Koutetsu Tenshi Kurumi,554,TV (New),"OLM, Production Reed",fall,1999.0,1999-10-05 19:00:00,Original,24.0
Di Gi Charat,293,TV (New),Madhouse,fall,1999.0,1999-11-30 23:55:00,Original,16.0
Majutsushi Orphen: Revenge,1018,TV (New),J.C.Staff,fall,1999.0,1999-10-02 17:00:00,Light novel,23.0
Jibaku-kun,2330,TV (New),Trans Arts,fall,1999.0,1999-10-05 18:30:00,Manga,26.0
Karakurizoushi Ayatsuri Sakon,2204,TV (New),TMS Entertainment,fall,1999.0,1999-10-08 18:30:00,Manga,26.0
Chikyuu Bouei Kigyou Dai-Guard,1312,TV (New),Xebec,fall,1999.0,1999-10-05 18:00:00,Original,26.0
Cybersix,2383,TV (New),Telecom Animation Film,fall,1999.0,1999-09-06 20:30:00,Other,13.0
Wild Arms: Twilight Venom,347,TV (New),Bee Train,fall,1999.0,1999-10-18 19:00:00,Game,22.0
Cyborg Kuro-chan,2907,TV (New),Studio Bogey,fall,1999.0,1999-10-02 08:00:00,Manga,66.0
Ippatsu Kiki Musume,1057,TV (New),Group TAC,fall,1999.0,1999-10-05 23:55:00,Manga,16.0
Trouble Chocolate,744,TV (New),AIC,fall,1999.0,1999-10-08 02:00:00,Radio,20.0
Seraphim Call,2245,TV (New),Sunrise,fall,1999.0,1999-10-06 01:45:00,Original,12.0
Omishi Mahou Gekijou: Risky★Safety,1300,TV (New),APPP,fall,1999.0,1999-10-05 19:00:00,Manga,24.0
Gregory Horror Show,6069,TV (New),Milky Cartoon,fall,1999.0,,Original,25.0
Mirai Shounen Conan 2: Taiga Daibouken,2613,TV (New),Nippon Animation,fall,1999.0,1999-10-16 00:00:00,-,24.0
Itsumo Kokoro ni Taiyou wo!,28071,TV (New),Studio Deen,fall,1999.0,1999-11-02 00:00:00,Manga,16.0
Lan Mao,9947,TV (New),          -,fall,1999.0,1999-10-08 00:00:00,Original,3057.0
Rerere no Tensai Bakabon,10607,TV (New),Studio Pierrot,fall,1999.0,1999-10-19 00:00:00,Manga,24.0
Shuukan Storyland,13551,TV (New),Satelight,fall,1999.0,1999-10-14 20:00:00,Original,56.0
Gozonji! Gekkou Kamen-kun,5477,TV (New),"Actas, TMS Entertainment",fall,1999.0,1999-10-03 00:00:00,Other,25.0
Great Teacher Onizuka,245,TV (Continuing),Studio Pierrot,fall,1999.0,1999-06-30 19:30:00,Manga,43.0
Cardcaptor Sakura,232,TV (Continuing),Madhouse,fall,1999.0,1998-04-07 18:00:00,Manga,70.0
Detective Conan,235,TV (Continuing),TMS Entertainment,fall,1999.0,1996-01-08 18:00:00,Manga,0.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,fall,1999.0,1992-04-13 19:30:00,Manga,0.0
Medarot,1138,TV (Continuing),Bee Train,fall,1999.0,1999-07-02 18:00:00,Game,52.0
Kamikaze Kaitou Jeanne,142,TV (Continuing),Toei Animation,fall,1999.0,1999-02-13 00:00:00,Manga,44.0
Ojamajo Doremi,350,TV (Continuing),Toei Animation,fall,1999.0,1999-02-07 08:30:00,Original,51.0
Monster Farm: Enbanseki no Himitsu,1469,TV (Continuing),TMS Entertainment,fall,1999.0,1999-04-17 07:30:00,Game,48.0
Turn A Gundam,95,TV (Continuing),"Nakamura Production, Sunrise",fall,1999.0,1999-04-09 17:00:00,Original,50.0
Kindaichi Shounen no Jikenbo,2076,TV (Continuing),Toei Animation,fall,1999.0,1997-04-07 19:00:00,Manga,148.0
Senkaiden Houshin Engi,1108,TV (Continuing),Studio Deen,fall,1999.0,1999-07-03 00:00:00,Manga,26.0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,3545,TV (Continuing),Gallop,fall,1999.0,1996-06-16 19:00:00,Manga,373.0
Corrector Yui,111,TV (Continuing),Nippon Animation,fall,1999.0,1999-04-09 18:00:00,Original,52.0
Kaikan Phrase,1021,TV (Continuing),Studio Hibari,fall,1999.0,1999-04-20 00:00:00,Manga,44.0
Sazae-san,2406,TV (Continuing),Eiken,fall,1999.0,1969-10-05 18:30:00,4-koma manga,0.0
Kyoro-chan,4375,TV (Continuing),Group TAC,fall,1999.0,1999-07-01 18:00:00,Other,91.0
Bomberman B-Daman Bakugaiden Victory,1673,TV (Continuing),Madhouse,fall,1999.0,1999-02-07 07:00:00,-,50.0
Oyako Club,12393,TV (Continuing),Eiken,fall,1999.0,1994-10-03 00:00:00,Original,1818.0
Norimono Oukoku BuBu ChaCha,4054,TV (Continuing),Daume,fall,1999.0,1999-04-29 18:00:00,Original,26.0
Narara Superboard,32136,TV (Continuing),          -,fall,1999.0,1990-08-21 00:00:00,Manga,54.0
Yoshimoto Muchikko Monogatari,12781,TV (Continuing),Shin-Ei Animation,fall,1999.0,1998-10-26 00:00:00,-,47.0
Ginga Eiyuu Densetsu Gaiden (1999),3665,OVA,Artland,fall,1999.0,1999-12-24 00:00:00,Novel,28.0
Master Keaton OVA,1910,OVA,Madhouse,fall,1999.0,1999-12-21 00:00:00,Manga,15.0
Weiß Kreuz OVA,1024,OVA,"animate Film, Triangle Staff",fall,1999.0,1999-11-25 00:00:00,-,2.0
Sakura Taisen: Gouka Kenran,1166,OVA,Radix,fall,1999.0,1999-12-18 00:00:00,Game,6.0
Pia Carrot e Youkoso!! 2 DX,215,OVA,-,fall,1999.0,1999-12-18 00:00:00,Visual novel,6.0
Kaitouranma The Animation,2483,OVA,-,fall,1999.0,1999-11-26 00:00:00,Visual novel,2.0
Uchuu no Kishi Tekkaman Blade OVA: Burning Clock,2299,OVA,Tatsunoko Production,fall,1999.0,1999-11-30 00:00:00,-,1.0
Choushin Hime Dangaizer 3,1627,OVA,          -,fall,1999.0,1999-10-08 00:00:00,Original,4.0
Uchuu no Kishi Tekkaman Blade OVA: Missing Link,2301,OVA,          -,fall,1999.0,1999-11-30 00:00:00,-,1.0
Street Fighter Zero The Animation,979,Movie,Plum,fall,1999.0,1999-12-22 00:00:00,Game,1.0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,2901,Movie,Gallop,fall,1999.0,1999-12-23 00:00:00,Manga,1.0
Ribbon no Kishi (1999),14249,Movie,Tezuka Productions,fall,1999.0,1999-12-04 00:00:00,-,1.0
Benkai to Ushiwakamaru,42397,Movie,Tezuka Productions,fall,1999.0,1999-12-04 00:00:00,-,1.0
One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,16143,Special,Toei Animation,fall,1999.0,1999-12-22 00:00:00,Manga,1.0
Dual! Parallel Runrun Monogatari Special;,993,Special,AIC,fall,1999.0,1999-12-22 00:00:00,Original,1.0
Gosho Aoyama's Collection of Short Stories,5578,Special,TMS Entertainment,fall,1999.0,1999-03-17 00:00:00,-,7.0
Shouta no Sushi: Kokoro ni Hibiku Shari no Aji,27963,Special,          -,fall,1999.0,1999-10-11 00:00:00,-,1.0
Boogiepop wa Warawanai,369,TV (New),Madhouse,winter,2000.0,2000-01-05 01:45:00,Light novel,12.0
Megami Kouhosei,888,TV (New),Xebec,winter,2000.0,2000-01-20 18:00:00,Manga,12.0
Ojamajo Doremi Sharp,351,TV (New),Toei Animation,winter,2000.0,2000-02-06 08:30:00,Original,49.0
Kazemakase Tsukikage Ran,606,TV (New),Madhouse,winter,2000.0,2000-01-26 19:00:00,Original,13.0
Mushrambo,1137,TV (New),Toei Animation,winter,2000.0,2000-02-05 18:28:00,Original,32.0
Popee the Performer,6560,TV (New),Nippon Animation,winter,2000.0,2000-01-03 20:53:00,Original,39.0
Miami Guns,783,TV (New),Group TAC,winter,2000.0,2000-02-05 01:45:00,Manga,13.0
Oh! Super Milk-chan,1769,TV (New),Studio Pierrot,winter,2000.0,2000-01-27 18:30:00,Original,12.0
